,ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,coordinates
31598,LIEE,large_airport,Cagliari Elmas Airport,13.0,EU,IT,IT-88,Cagliari,LIEE,CAG,CA07,"39.251499, 9.05428"
31599,LIEO,medium_airport,Olbia Costa Smeralda Airport,37.0,EU,IT,IT-88,Olbia (SS),LIEO,OLB,SS03,"40.898701, 9.51763"
31600,LIER,small_airport,Oristano-Fenosu Airport,36.0,EU,IT,IT-88,Oristano,LIER,FNU,OR01,"39.895308, 8.642661"
31601,LIET,medium_airport,Tortolì Airport,23.0,EU,IT,IT-88,Arbatax,LIET,TTB,NU01,"39.9188, 9.68298"
31620,LIMC,large_airport,Malpensa International Airport,768.0,EU,IT,IT-25,Milan,LIMC,MXP,MI12,"45.6306, 8.72811"
31621,LIME,large_airport,Il Caravaggio International Airport,782.0,EU,IT,IT-25,Bergamo,LIME,BGY,BG01,"45.673901, 9.70417"
31622,LIMF,large_airport,Turin Airport,989.0,EU,IT,IT-21,Torino,LIMF,TRN,TO11,"45.200802, 7.64963"
31623,LIMG,medium_airport,Villanova D'Albenga International Airport,148.0,EU,IT,IT-42,Albenga (SV),LIMG,ALL,SV01,"44.050598, 8.12743"
31624,LIMJ,large_airport,Genoa Cristoforo Colombo Airport,13.0,EU,IT,IT-42,Genova,LIMJ,GOA,GE01,"44.4133, 8.8375"
31625,LIML,large_airport,Milano Linate Airport,353.0,EU,IT,IT-25,Milan,LIML,LIN,MI11,"45.445099, 9.27674"
31627,LIMP,medium_airport,Parma Airport,161.0,EU,IT,IT-45,Parma,LIMP,PMF,PR03,"44.824501, 10.2964"
31630,LIMW,medium_airport,Aosta Airport,1791.0,EU,IT,IT-23,Aosta,LIMW,AOT,AO01,"45.738499, 7.36872"
31631,LIMZ,medium_airport,Cuneo International Airport,1267.0,EU,IT,IT-21,Cuneo,LIMZ,CUF,CN03,"44.547001, 7.62322"
31634,LIPA,medium_airport,Aviano Air Base,410.0,EU,IT,IT-36,Aviano (PN),LIPA,AVB,PN07,"46.031898, 12.596503"
31635,LIPB,medium_airport,Bolzano Airport,789.0,EU,IT,IT-32,Bolzano,LIPB,BZO,BZ01,"46.460201, 11.3264"
31637,LIPD,small_airport,Udine-Campoformido Air Base,305.0,EU,IT,IT-36,Udine,LIPD,UDN,UD07,"46.0322, 13.1868"
31638,LIPE,large_airport,Bologna Guglielmo Marconi Airport,123.0,EU,IT,IT-45,Bologna,LIPE,BLQ,BO08,"44.5354, 11.2887"
31641,LIPH,large_airport,Treviso-Sant'Angelo Airport,59.0,EU,IT,IT-34,Treviso,LIPH,TSF,TV01,"45.648399, 12.1944"
31643,LIPK,medium_airport,Forlì Airport,97.0,EU,IT,IT-45,Forlì (FC),LIPK,FRL,FC03,"44.194801, 12.0701"
31647,LIPO,medium_airport,Brescia Airport,355.0,EU,IT,IT-25,Montichiari (BS),LIPO,VBS,BS04,"45.428902, 10.3306"
31648,LIPQ,medium_airport,Trieste–Friuli Venezia Giulia Airport,39.0,EU,IT,IT-36,Trieste,LIPQ,TRS,GO02,"45.827499, 13.4722"
31649,LIPR,medium_airport,Federico Fellini International Airport,40.0,EU,IT,IT-45,Rimini,LIPR,RMI,RN01,"44.020302, 12.6117"
31652,LIPU,medium_airport,Padova Airport,44.0,EU,IT,IT-34,Padova,LIPU,QPA,PD11,"45.395802, 11.8479"
31654,LIPX,large_airport,Verona Villafranca Airport,239.0,EU,IT,IT-34,Verona,LIPX,VRN,VR10,"45.395699, 10.8885"
31655,LIPY,medium_airport,Ancona Falconara Airport,49.0,EU,IT,IT-57,Ancona,LIPY,AOI,AN01,"43.616299, 13.3623"
31656,LIPZ,large_airport,Venice Marco Polo Airport,7.0,EU,IT,IT-34,Venice,LIPZ,VCE,VE05,"45.505299, 12.3519"
31659,LIQL,small_airport,Lucca-Tassignano Airport,39.0,EU,IT,IT-52,Lucca,LIQL,LCV,LU02,"43.825825, 10.577928"
31660,LIQN,small_airport,Rieti Airport,1278.0,EU,IT,IT-62,Rieti,LIQN,QRT,RI01,"42.4272, 12.8517"
31661,LIQS,medium_airport,Siena-Ampugnano Airport,634.0,EU,IT,IT-52,Siena,LIQS,SAY,SI01,"43.256302, 11.255"
31662,LIQW,medium_airport,Sarzana-Luni Air Base,45.0,EU,IT,IT-42,Sarzana (SP),LIQW,QLP,SP01,"44.088001, 9.98795"
31663,LIRA,large_airport,Ciampino–G. B. Pastine International Airport,427.0,EU,IT,IT-62,Rome,LIRA,CIA,RM12,"41.7994, 12.5949"
31666,LIRF,large_airport,Leonardo da Vinci–Fiumicino Airport,13.0,EU,IT,IT-62,Rome,LIRF,FCO,RM11,"41.8002778, 12.2388889"
31669,LIRI,medium_airport,Salerno Costa d'Amalfi Airport,119.0,EU,IT,IT-72,Salerno,LIRI,QSR,SA02,"40.620399, 14.9113"
31670,LIRJ,medium_airport,Marina Di Campo Airport,31.0,EU,IT,IT-52,Marina  Di Campo,LIRJ,EBA,LI04,"42.7603, 10.2394"
31671,LIRL,medium_airport,Latina Air Base,94.0,EU,IT,IT-62,Latina,LIRL,QLT,LT02,"41.5424, 12.909"
31673,LIRN,large_airport,Naples International Airport,294.0,EU,IT,IT-72,Nápoli,LIRN,NAP,NA01,"40.886002, 14.2908"
31674,LIRP,large_airport,Pisa International Airport,6.0,EU,IT,IT-52,Pisa,LIRP,PSA,PI05,"43.683899, 10.3927"
31675,LIRQ,medium_airport,Peretola Airport,142.0,EU,IT,IT-52,Firenze,LIRQ,FLR,FI04,"43.810001, 11.2051"
31676,LIRS,medium_airport,Grosseto Air Base,17.0,EU,IT,IT-52,Grosetto,LIRS,GRS,GR06,"42.759701, 11.0719"
31679,LIRZ,medium_airport,Perugia San Francesco d'Assisi – Umbria International Airport,697.0,EU,IT,IT-55,Perugia,LIRZ,PEG,PG10,"43.095901, 12.5132"
32375,LT86,small_airport,Imroz Airport,73.0,AS,TR,TR-17,Gökçeada,LTFK,GKD,LTFK,"40.204498, 25.883301"
32951,MG-0001,small_airport,Ambohibary Airport,2960.0,AF,MG,MG-A,Moramanga,FMFE,OHB,OMB,"-18.9175, 48.2181944444"
33151,MHY,small_airport,Morehead Airport,100.0,OC,PG,PG-WPD,Morehead,AYEH,MHY,MHD,"-8.71411111111, 141.644444444"
33260,MKN,small_airport,Malekolon Airport,5.0,OC,PG,PG-NIK,Babase Island,AYMV,MKN,MKO,"-4.02343055556, 153.657277778"
33265,MLIP,small_airport,Mili Island Airport,4.0,OC,MH,MH-MIL,Mili Island,MLIP,MIJ,1Q9,"6.08333, 171.733002"
33267,MLQ,small_airport,Malalaua Airport,20.0,OC,PG,PG-GPK,Malalaua,AYMP,MLQ,MLU,"-8.07138888889, 146.155472222"
33415,MMV,small_airport,Mal Airport,6.0,OC,PG,PG-ESW,Mal Island,AYMM,MMV,MAL,"-1.394444, 144.171111"
33680,MPG,small_airport,Makini Airport,2530.0,OC,PG,PG-MPL,Makini,AYMJ,MPG,MAK,"-6.532222222220001, 147.651166667"
33691,MPU,small_airport,Mapua(Mabua) Airport,40.0,OC,PG,PG-NIK,Tatau Island,AYMZ,MPU,MBU,"-2.81138888889, 151.991111111"
33694,MPX,small_airport,Miyanmin Airport,2500.0,OC,PG,PG-SAN,Miyanmin,AYIY,MPX,MIM,"-4.903055555560001, 141.620833333"
33696,MQO,small_airport,Malam Airport,126.0,OC,PG,PG-WPD,Malam,AYMQ,MQO,MAA,"-8.70916666667, 142.649722222"
35268,MXK,small_airport,Mindik Airport,4200.0,OC,PG,PG-MPL,Mindik,AYMI,MXK,MIK,"-6.47166666667, 147.441138889"
35420,MYX,small_airport,Menyamya Airport,3880.0,OC,PG,PG-MPL,Menyamya,AYMC,MYX,MYY,"-7.21166666667, 146.019361111"
35924,NDI,small_airport,Namudi Airport,1044.0,OC,PG,PG-NPP,Namudi,AYNJ,NDI,NAM,"-9.47375, 148.329416667"
35925,NDN,small_airport,Nadunumu Airport,5100.0,OC,PG,PG-CPM,Nadunumu,AYNC,NDN,NDM,"-9.14355555556, 147.68425"
36579,NSAS,small_airport,Ofu Village Airport,9.0,OC,AS,AS-U-A,Ofu Village,NSAS,OFU,Z08,"-14.1844, -169.669998"
36583,NSFQ,medium_airport,Fitiuta Airport,110.0,OC,AS,AS-U-A,Fitiuta Village,NSFQ,FTI,FAQ,"-14.2172, -169.425003"
36585,NSTU,medium_airport,Pago Pago International Airport,32.0,OC,AS,AS-U-A,Pago Pago,NSTU,PPG,PPG,"-14.3310003281, -170.710006714"
36642,NUG,small_airport,Nuguria Airstrip,30.0,OC,PG,PG-NIK,Nuguria Island,AYNI,NUG,NGA,"-3.4075, 154.7383"
36746,NWT,small_airport,Nowata Airport,2040.0,OC,PG,PG-MBA,Nowata,AYNW,NWT,NTA,"-9.984166666669998, 149.729166667"
37506,OIBI,closed,Asaloyeh Airport,15.0,AS,IR,IR-06,Asaloyeh,OIBI,YEH,OI15,"27.4814, 52.615501"
37714,OKV,small_airport,Okao Airport,450.0,OC,PG,PG-WPD,Okao,AYOF,OKV,OKO,"-5.55666666667, 141.032777778"
37740,OLQ,small_airport,Olsobip Airport,1500.0,OC,PG,PG-WPD,Olsobip,AYOV,OLQ,OLS,"-5.3897222222200005, 141.515277778"
37775,ONB,small_airport,Ononge Airport,5800.0,OC,PG,PG-CPM,Onange Mission,AYQQ,ONB,ONG,"-8.67436111111, 147.262416667"
37804,OP17,small_airport,Dadu West Airport,128.0,AS,PK,PK-SD,Dadu,OP17,DDU,OP17,"26.740800857543945, 67.6666030883789"
38014,ORSU,medium_airport,Sulaymaniyah International Airport,2494.0,AS,IQ,IQ-SW,Sulaymaniyah,ORSU,ISU,OSO,"35.5617485046, 45.316738128699996"
38041,OSE,small_airport,Omora Airport,2540.0,OC,PG,PG-MPL,Omora,AYOM,OSE,OOA,"-7.82777777778, 147.080638889"
38042,OSG,small_airport,Ossima Airport,205.0,OC,PG,PG-SAN,Ossima,AYZS,OSG,OSA,"-2.91555555556, 141.297305556"
38431,PDI,small_airport,Pindiu Airport,2995.0,OC,PG,PG-MPL,Pindiu,AYPD,PDI,PDU,"-6.445138888890001, 147.515833333"
38432,PDR,small_airport,Presidente José Sarney Airport,400.0,SA,BR,BR-MA,Presidente Dutra,SJKE,PDR,SJKE,"-5.3098, -44.481"
38468,PG-0006,small_airport,Emirau Airport,172.0,OC,PG,PG-NIK,Emirau Island,AYEE,EMI,ERU,"-1.653949991, 149.9757667"
38469,PG-0007,small_airport,Erave Airport,3650.0,OC,PG,PG-SHM,Erave,AYEV,ERE,ERV,"-6.60646315446, 143.900213242"
38471,PG-0009,small_airport,Garaina Airport,2497.0,OC,PG,PG-MPL,Garaina,AYGI,GAR,GNA,"-7.875625027460001, 147.141265869"
38473,PG-0011,small_airport,Gonaili Airport,40.0,OC,PG,PG-EBR,Gonaili,AYGL,GOE,GON,"-5.527716614, 151.5733333"
38482,PG-0020,small_airport,Bapi Airstrip,2930.0,OC,PG,PG-MPL,Bapi,AYBP,BPD,BAPI,"-7.743611111110001, 147.020555556"
38484,PG-0022,small_airport,Biangabip Airport,1069.0,OC,PG,PG-WPD,Biangabip,AYBQ,BPK,BIP,"-5.526388888890001, 141.744583333"
38500,PG-0038,small_airport,Sengapi Airstrip,6242.0,OC,PG,PG-MPM,Sengapi,AYSK,SGK,SNI,"-5.12583333333, 144.323611111"
38510,PG-0048,small_airport,Kibuli Airstrip,54.0,OC,PG,PG-GPK,Kibuli,AYLI,KII,KBL,"-9.006528, 142.698056"
38556,PG-AKG,small_airport,Anguganak Airport,937.0,OC,PG,PG-SAN,Anguganak,AYGU,AKG,AGK,"-3.560504, 142.217307"
38557,PG-ATP,small_airport,Tadji Airport,33.0,OC,PG,PG-SAN,Aitape,AYTJ,TAJ,TAD,"-3.19819180354, 142.430963516"
38558,PG-AWB,small_airport,Awaba Airport,32.0,OC,PG,PG-WPD,Awaba,AYAW,AWB,AWB,"-8.00611019135, 142.748352051"
38559,PG-BAA,small_airport,Bialla Airport,51.0,OC,PG,PG-WBK,"Bialla, Matalilu, Ewase",AYBL,BAA,BIA,"-5.3305602073700005, 151.007995605"
38560,PG-CVB,small_airport,Chungribu Airport,130.0,OC,PG,PG-MPM,Chungribu,AYCB,CVB,CBU,"-4.806620121, 144.714996338"
38561,PG-GMI,small_airport,Gasmata Island Airport,23.0,OC,PG,PG-WBK,Gasmata Island,AYGT,GMI,GMA,"-6.27111005783, 150.330993652"
38562,PG-GVI,small_airport,Green River Airport,281.0,OC,PG,PG-SAN,Green River,AYGV,GVI,GRN,"-3.9022428989400004, 141.170516968"
38563,PG-HYF,small_airport,Hayfields Airport,466.0,OC,PG,PG-ESW,Bainyik,AYHF,HYF,HFD,"-3.69838, 143.057902"
38564,PG-IHU,small_airport,Ihu Airport,70.0,OC,PG,PG-GPK,Ihu,AYIH,IHU,IHU,"-7.8975601196300005, 145.395996094"
38565,PG-IIS,small_airport,Nissan Island Airport,52.0,OC,PG,PG-NSB,Nissan Island,AYIA,IIS,NIS,"-4.49972009659, 154.225997925"
38566,PG-JAQ,small_airport,Jacquinot Bay Airport,136.0,OC,PG,PG-EBR,Jacquinot Bay,AYJB,JAQ,JCB,"-5.65250015259, 151.507003784"
38567,PG-KDR,small_airport,Kandrian Airport,280.0,OC,PG,PG-WBK,Kandrian,AYKC,KDR,KDR,"-6.19217, 149.54783"
38568,PG-KKD,small_airport,Kokoda Airport,1240.0,OC,PG,PG-NPP,Kokoda,AYKO,KKD,KOK,"-8.88467884064, 147.730957031"
38569,PG-KUY,small_airport,Kamusi Airport,97.0,OC,PG,PG-WPD,Kamusi,AYKS,KUY,KSI,"-7.420347, 143.121811"
38570,PG-KWO,small_airport,Kawito Airport,72.0,OC,PG,PG-WPD,Kawito,AYKW,KWO,KWT,"-7.977006912229999, 142.823577881"
38572,PG-LMI,small_airport,Lumi Airport,1750.0,OC,PG,PG-SAN,Lumi,AYLU,LMI,LUMI,"-3.47683951134, 142.041292191"
38573,PG-LMY,small_airport,Lake Murray Airport,52.0,OC,PG,PG-WPD,Lake Murray,AYLM,LMY,LKM,"-7.00992012024, 141.494003296"
38574,PG-OBX,small_airport,Obo Airport,29.0,OC,PG,PG-WPD,Obo,AYOB,OBX,OBO,"-7.590622421369999, 141.324262619"
38575,PG-OPU,medium_airport,Balimo Airport,51.0,OC,PG,PG-WPD,Balimo,AYBM,OPU,BLI,"-8.05000019073, 142.932998657"
38576,PG-SKC,small_airport,Suki Airport,24.0,OC,PG,PG-WPD,Suki,AYSU,SKC,SUKI,"-8.0466, 141.7222"
38577,PG-TFI,small_airport,Tufi Airport,85.0,OC,PG,PG-NPP,Tufi,AYTU,TFI,TUFI,"-9.07595443726, 149.319839478"
38578,PG-TFM,small_airport,Telefomin Airport,4950.0,OC,PG,PG-WPD,Telefomin,AYTE,TFM,TLF,"-5.126080464149999, 141.641921997"
38579,PG-TLO,small_airport,Tol Airport,49.0,OC,PG,PG-EBR,Tol,AYXO,TLO,TOL,"-4.98083019257, 152.009994507"
38580,PG-UKU,small_airport,Nuku Airport,870.0,OC,PG,PG-SAN,Nuku,AYNU,UKU,NUKU,"-3.676651, 142.484334"
38582,PG-VMU,medium_airport,Baimuru Airport,27.0,OC,PG,PG-GPK,Baimuru,AYBA,VMU,BMU,"-7.49686002731, 144.819900513"
38583,PG-WPM,small_airport,Wipim Airport,173.0,OC,PG,PG-WPD,Wipim,AYXP,WPM,WPM,"-8.788220405579999, 142.882003784"
38587,PGRO,medium_airport,Rota International Airport,607.0,OC,MP,MP-U-A,Rota Island,PGRO,ROP,GRO,"14.174300193786621, 145.2429962158203"
38588,PGSN,medium_airport,Saipan International Airport,215.0,OC,MP,MP-U-A,Saipan Island,PGSN,SPN,GSN,"15.119, 145.729004"
38589,PGUA,medium_airport,Andersen Air Force Base,627.0,OC,GU,GU-U-A,"Yigo, Mariana Island",PGUA,UAM,UAM,"13.584, 144.929998"
38590,PGUM,large_airport,Antonio B. Won Pat International Airport,298.0,OC,GU,GU-U-A,"Hagåtña, Guam International Airport",PGUM,GUM,GUM,"13.4834003448, 144.796005249"
38591,PGWT,medium_airport,Tinian International Airport,271.0,OC,MP,MP-U-A,Tinian Island,PGWT,TIQ,TNI,"14.999199867248535, 145.61900329589844"
38782,PK-0001,large_airport,New Islamabad International Airport,1646.0,AS,PK,PK-PB,Islamabad,OPIS,ISB,OPIS,"33.560713, 72.851613"
38816,PKMJ,medium_airport,Marshall Islands International Airport,6.0,OC,MH,MH-MAJ,Majuro Atoll,PKMJ,MAJ,MAJ,"7.064760208129883, 171.27200317382812"
38819,PKWA,medium_airport,Bucholz Army Air Field,9.0,OC,MH,MH-KWA,Kwajalein,PKWA,KWA,KWA,"8.720120429992676, 167.73199462890625"
38985,PLE,small_airport,Paiela Airport,6100.0,OC,PG,PG-EPW,Paiela,AYPB,PLE,PAL,"-5.3725, 142.976111111"
38990,PMDY,medium_airport,Henderson Field,13.0,OC,UM,UM-71,Sand Island,PMDY,MDY,MDY,"28.20170021057129, -177.38099670410156"
38992,PMP,small_airport,Pimaga Airport,2745.0,OC,PG,PG-SHM,Pimaga,AYPJ,PMP,PAG,"-6.49916666667, 143.510277778"
39356,PTKK,medium_airport,Chuuk International Airport,11.0,OC,FM,FM-TRK,Weno Island,PTKK,TKK,TKK,"7.461870193481445, 151.84300231933594"
39357,PTPN,medium_airport,Pohnpei International Airport,10.0,OC,FM,FM-PNI,Pohnpei Island,PTPN,PNI,PNI,"6.985099792480469, 158.20899963378906"
39358,PTRO,medium_airport,Babelthuap Airport,176.0,OC,PW,PW-004,Babelthuap Island,PTRO,ROR,ROR,"7.36731, 134.544236"
39359,PTSA,medium_airport,Kosrae International Airport,11.0,OC,FM,FM-KSA,Okat,PTSA,KSA,TTK,"5.35698, 162.957993"
39360,PTYA,medium_airport,Yap International Airport,91.0,OC,FM,FM-YAP,Yap Island,PTYA,YAP,T11,"9.49891, 138.082993"
39363,PWAK,medium_airport,Wake Island Airfield,14.0,OC,UM,UM-79,Wake Island,PWAK,AWK,AWK,"19.282100677490234, 166.63600158691406"
39423,RBP,small_airport,Raba Raba Airport,170.0,OC,PG,PG-MBA,Rabaraba,AYRE,RBP,RBA,"-9.97111111111, 149.832222222"
39926,RKTP,small_airport,Seosan Air Base,39.0,AS,KR,KR-44,Seosan,RKTP,HMY,RK6U,"36.703999, 126.486"
39931,RKU,small_airport,Kairuku Airport,45.0,OC,PG,PG-CPM,Yule Island,AYRK,RKU,KKU,"-8.817000054, 146.5243833"
40069,RPVA,medium_airport,Daniel Z. Romualdez Airport,10.0,AS,PH,PH-LEY,Tacloban City,RPVA,TAC,DZR,"11.228035, 125.027761"
40789,SA14,small_airport,Miramar Airport,42.0,SA,AR,AR-B,Miramar,SAEM,MJR,IRA,"-38.2271, -57.8697"
40803,SA30,closed,Colonia Catriel Airport,1026.0,SA,AR,AR-R,Colonia Catriel,SA30,CCT,CLT,"-37.9101982117, -67.8349990845"
40820,SAAC,medium_airport,Comodoro Pierrestegui Airport,112.0,SA,AR,AR-E,Concordia,SAAC,COC,DIA,"-31.2969, -57.9966"
40821,SAAG,medium_airport,Gualeguaychu Airport,75.0,SA,AR,AR-E,Gualeguaychu,SAAG,GHU,GUA,"-33.0103, -58.6131"
40823,SAAJ,small_airport,Junin Airport,262.0,SA,AR,AR-B,Junin,SAAJ,JNI,NIN,"-34.5459, -60.9306"
40826,SAAP,medium_airport,General Urquiza Airport,242.0,SA,AR,AR-E,Parana,SAAP,PRA,PAR,"-31.7948, -60.4804"
40827,SAAR,medium_airport,Islas Malvinas Airport,85.0,SA,AR,AR-S,Rosario,SAAR,ROS,ROS,"-32.9036, -60.785"
40829,SAAV,medium_airport,Sauce Viejo Airport,55.0,SA,AR,AR-S,Santa Fe,SAAV,SFN,SVO,"-31.7117, -60.8117"
40830,SABE,medium_airport,Jorge Newbery Airpark,18.0,SA,AR,AR-C,Buenos Aires,SABE,AEP,AER,"-34.5592, -58.4156"
40832,SACC,small_airport,La Cumbre Airport,3733.0,SA,AR,AR-X,La Cumbre,SACC,LCM,CUM,"-31.005800247199996, -64.5318984985"
40839,SACO,medium_airport,Ingeniero Ambrosio Taravella Airport,1604.0,SA,AR,AR-X,Cordoba,SACO,COR,CBA,"-31.323601, -64.208"
40846,SADF,medium_airport,San Fernando Airport,10.0,SA,AR,AR-B,San Fernando,SADF,FDO,FDO,"-34.4532, -58.5896"
40849,SADL,medium_airport,La Plata Airport,72.0,SA,AR,AR-B,La Plata,SADL,LPG,PTA,"-34.9722, -57.8947"
40852,SADP,medium_airport,El Palomar Airport,59.0,SA,AR,AR-B,El Palomar,SADP,EPA,PAL,"-34.6099, -58.6126"
40860,SAEZ,large_airport,Ministro Pistarini International Airport,67.0,SA,AR,AR-B,Buenos Aires,SAEZ,EZE,EZE,"-34.8222, -58.5358"
40861,SAFR,small_airport,Rafaela Airport,325.0,SA,AR,AR-S,Rafaela,SAFR,RAF,RLA,"-31.2825, -61.5017"
40863,SAHC,small_airport,Chos Malal Airport,2788.0,SA,AR,AR-Q,Chos Malal,SAHC,HOS,CHM,"-37.444698333699996, -70.2225036621"
40864,SAHE,small_airport,Caviahue Airport,5435.0,SA,AR,AR-Q,Lafontaine,SAHE,CVH,CVH,"-37.851398, -71.009201"
40865,SAHR,small_airport,Dr. Arturo H. Illia Airport,852.0,SA,AR,AR-R,General Roca,SAHR,GNR,GNR,"-39.0007019043, -67.6204986572"
40866,SAHS,medium_airport,Rincon De Los Sauces Airport,1968.0,SA,AR,AR-Q,Rincon de los Sauces,SAHS,RDS,RIN,"-37.3905982971, -68.9041976929"
40867,SAHZ,medium_airport,Zapala Airport,3330.0,SA,AR,AR-Q,Zapala,SAHZ,APZ,ZAP,"-38.975498, -70.113602"
40871,SAME,medium_airport,El Plumerillo Airport,2310.0,SA,AR,AR-M,Mendoza,SAME,MDZ,DOZ,"-32.8316993713, -68.7929000854"
40875,SAMM,medium_airport,Comodoro D.R. Salomón Airport,4685.0,SA,AR,AR-M,Malargue,SAMM,LGS,MLG,"-35.493598938, -69.5743026733"
40878,SAMR,medium_airport,Suboficial Ay Santiago Germano Airport,2470.0,SA,AR,AR-M,San Rafael,SAMR,AFA,SRA,"-34.588299, -68.4039"
40881,SANC,medium_airport,Catamarca Airport,1522.0,SA,AR,AR-K,Catamarca,SANC,CTC,CAT,"-28.5956001282, -65.751701355"
40883,SANE,medium_airport,Vicecomodoro Angel D. La Paz Aragonés Airport,656.0,SA,AR,AR-G,Santiago del Estero,SANE,SDE,SDE,"-27.765556335399996, -64.3099975586"
40886,SANL,medium_airport,Capitan V A Almonacid Airport,1437.0,SA,AR,AR-F,La Rioja,SANL,IRJ,LAR,"-29.3815994263, -66.7957992554"
40888,SANR,medium_airport,Termas de Río Hondo international Airport,935.0,SA,AR,AR-G,Termas de Río Hondo,SANR,RHD,TRH,"-27.4966, -64.93595"
40889,SANT,medium_airport,Teniente Benjamin Matienzo Airport,1493.0,SA,AR,AR-T,San Miguel de Tucumán,SANT,TUC,TUC,"-26.8409, -65.104897"
40890,SANU,medium_airport,Domingo Faustino Sarmiento Airport,1958.0,SA,AR,AR-J,San Juan,SANU,UAQ,JUA,"-31.571501, -68.418198"
40891,SANW,small_airport,Ceres Airport,285.0,SA,AR,AR-S,Ceres,SANW,CRR,ERE,"-29.872292, -61.927925"
40892,SAOC,medium_airport,Area De Material Airport,1380.0,SA,AR,AR-X,Rio Cuarto,SAOC,RCU,TRC,"-33.0850982666, -64.2612991333"
40893,SAOD,medium_airport,Villa Dolores Airport,1847.0,SA,AR,AR-X,Villa Dolores,SAOD,VDR,LDR,"-31.9451999664, -65.1463012695"
40897,SAOR,medium_airport,Villa Reynolds Airport,1591.0,SA,AR,AR-D,Villa Mercedes,SAOR,VME,RYD,"-33.7299003601, -65.3873977661"
40898,SAOS,small_airport,Valle Del Conlara International Airport,2021.0,SA,AR,AR-D,Merlo,SAOS,RLO,SRC,"-32.3847007751, -65.1865005493"
40899,SAOU,medium_airport,Brigadier Mayor D Cesar Raul Ojeda Airport,2328.0,SA,AR,AR-D,San Luis,SAOU,LUQ,UIS,"-33.2732009888, -66.3563995361"
40901,SARC,medium_airport,Corrientes Airport,202.0,SA,AR,AR-W,Corrientes,SARC,CNQ,CRR,"-27.4455, -58.7619"
40903,SARE,medium_airport,Resistencia International Airport,173.0,SA,AR,AR-H,Resistencia,SARE,RES,SIS,"-27.45, -59.0561"
40904,SARF,medium_airport,Formosa Airport,193.0,SA,AR,AR-P,Formosa,SARF,FMA,FSA,"-26.2127, -58.2281"
40906,SARI,medium_airport,Cataratas Del Iguazú International Airport,916.0,SA,AR,AR-N,Puerto Iguazu,SARI,IGR,IGU,"-25.737301, -54.4734"
40907,SARL,medium_airport,Paso De Los Libres Airport,230.0,SA,AR,AR-W,Paso de los Libres,SARL,AOL,LIB,"-29.6894, -57.1521"
40908,SARM,medium_airport,Monte Caseros Airport,170.0,SA,AR,AR-W,Monte Caseros,SARM,MCS,MCS,"-30.2719, -57.6402"
40910,SARP,medium_airport,Libertador Gral D Jose De San Martin Airport,430.0,SA,AR,AR-N,Posadas,SARP,PSS,POS,"-27.3858, -55.9707"
