Número de Ticket,Status,Destino,Humedad,Temperatura,Temperatura Minima,Temperatura Máxima,Presión Atmosférica
0,Petición completada,canada,70,290.72,289.26,293.71,70
1,Petición no completada,ny,undefined,undefined,undefined,undefined,undefined
2,Petición completada,ciudad sandino,88,299.15,299.15,299.15,88
3,Petición completada,jinxiu,77,290.05,290.05,290.05,77
4,Petición completada,ash shuhada,87,292.71,292.71,292.71,87
5,Petición completada,zhongzhai,85,284.42,284.42,284.42,85
6,Petición completada,foundiougne,75,301.42,301.42,301.42,75
7,Petición completada,sekongkang bawah,62,302.15,302.15,302.15,62
8,Petición completada,nangalisan,75,297.98,297.98,297.98,75
9,Petición completada,nankou,59,295.89,295.89,295.89,59
10,Petición no completada,maiami,undefined,undefined,undefined,undefined,undefined
11,Petición completada,san rafael del sur,88,299.15,299.15,299.15,88
12,Petición completada,vicente guerrero,65,285.43,285.43,285.43,65
13,Petición completada,chemerivtsi,93,287.59,287.59,287.59,93
14,Petición completada,ordynskoye,95,271.5,271.5,271.5,95
15,Petición completada,yashalta,76,282.79,282.79,282.79,76
16,Petición completada,polevskoy,85,265.15,265.15,265.15,85
17,Petición completada,krasnogorskiy,94,272.09,272.09,272.09,94
18,Petición completada,ifo,94,298.15,298.15,298.15,94
19,Petición completada,amiens,100,285.51,284.82,286.48,100
20,Petición completada,tororo,81,291.01,291.01,291.01,81
21,Petición completada,cabinda,81,297.47,297.47,297.47,81
22,Petición completada,kilifi,90,296.94,296.94,296.94,90
23,Petición completada,banyo,91,290.69,290.69,290.69,91
24,Petición completada,kotlovka,50,286.22,285.15,287.04,50
25,Petición completada,kopstal,93,282.67,282.04,283.71,93
26,Petición completada,putukrejo,63,300,300,300,63
27,Petición completada,xitieshan,49,278.89,278.89,278.89,49
28,Petición completada,dagupan,77,301.38,301.38,301.38,77
29,Petición completada,las flores,88,292.62,291.48,294.26,88
30,Petición completada,hobaramachi,95,287.34,287.04,287.59,95
31,Petición completada,chayek,63,278.58,278.58,278.58,63
32,Petición completada,inabaan sur,68,302.28,302.28,302.28,68
33,Petición completada,eskilstuna,87,284.68,284.26,285.15,87
34,Petición completada,vailoatai,83,301.15,301.15,301.15,83
35,Petición completada,cungking,66,300.79,300.79,300.79,66
36,Petición completada,montlucon,88,285.37,285.37,285.37,88
37,Petición completada,ali al gharbi,21,294.97,294.97,294.97,21
38,Petición completada,kelburn,46,285.52,285.15,285.93,46
39,Petición completada,miami,74,301.56,300.93,302.15,74
40,Petición completada,yanagawa,56,294.95,294.15,296.48,56
41,Petición completada,san pedro,79,301.8,301.48,302.15,79
42,Petición completada,vyshhorod,100,288.7,288.15,289.26,100
43,Petición completada,sydney,45,300.42,299.82,302.15,45
44,Petición completada,mukhen,49,284.47,284.47,284.47,49
45,Petición completada,jiexiu,49,287.14,287.14,287.14,49
46,Petición completada,shimorskoye,63,281.68,281.68,281.68,63
47,Petición completada,shorapani,48,290.15,290.15,290.15,48
48,Petición completada,paratinga,30,299.45,299.45,299.45,30
49,Petición completada,faisalabad,22,297.39,297.39,297.39,22
50,Petición completada,chum phae,94,295.02,295.02,295.02,94
51,Petición completada,macayug,69,302.84,302.84,302.84,69
52,Petición no completada,portez,undefined,undefined,undefined,undefined,undefined
53,Petición completada,changning,66,284.97,284.97,284.97,66
54,Petición completada,kalipucang,75,299.83,299.83,299.83,75
55,Petición completada,habil al jabr,54,299.51,299.51,299.51,54
56,Petición completada,montpellier,76,285.15,285.15,285.15,76
57,Petición completada,la soledad,75,305.15,305.15,305.15,75
58,Petición no completada,onueke,undefined,undefined,undefined,undefined,undefined
59,Petición completada,wulin,50,285.47,285.47,285.47,50
60,Petición completada,pehcevo,88,288.15,288.15,288.15,88
61,Petición completada,sosnovyy bor,87,285.78,285.37,286.15,87
62,Petición completada,fengjia,62,294.06,294.06,294.06,62
63,Petición completada,barisal,81,301.24,301.24,301.24,81
64,Petición completada,algoz,72,292.15,292.15,292.15,72
65,Petición completada,heshan,75,292.48,292.48,292.48,75
66,Petición completada,pas pul,76,276,276,276,76
67,Petición completada,dafeng,65,292.8,292.8,292.8,65
68,Petición completada,rada,32,288.22,288.22,288.22,32
69,Petición completada,osorno,76,283.15,283.15,283.15,76
70,Petición completada,dawang,76,287.5,287.15,287.59,76
71,Petición completada,bokat,76,301.01,301.01,301.01,76
72,Petición completada,qarawul,36,285.38,285.38,285.38,36
73,Petición completada,farshut,23,298.34,298.15,299.15,23
74,Petición completada,latowicz,100,284.37,281.15,285.93,100
75,Petición no completada,kbenhavn,undefined,undefined,undefined,undefined,undefined
76,Petición completada,montes claros,31,301.07,301.07,301.07,31
77,Petición completada,shiguai,50,285.64,285.64,285.64,50
78,Petición completada,kabakovo,92,272.15,272.15,272.15,92
79,Petición completada,bandaran,54,303.66,303.66,303.66,54
80,Petición completada,mengxi,83,288.16,288.16,288.16,83
81,Petición completada,chitcani,93,292.15,292.15,292.15,93
82,Petición completada,pakembangan,59,301.35,301.35,301.35,59
83,Petición completada,las lajas,58,280.36,280.36,280.36,58
84,Petición completada,zomba,91,287.81,287.81,287.81,91
85,Petición completada,itsandra,78,298.07,298.07,298.07,78
86,Petición completada,pasirangin tiga,67,299.95,299.95,299.95,67
87,Petición completada,nema,86,279.33,279.33,279.33,86
88,Petición completada,xudat,72,285.54,285.54,285.54,72
89,Petición completada,kelishad va sudarjan,42,282.15,282.15,282.15,42
90,Petición completada,huayan,84,289.96,289.96,289.96,84
91,Petición completada,west end,77,301.13,301.13,301.13,77
92,Petición completada,wincrange,61,282.06,281.48,282.59,61
93,Petición completada,san pedro,79,301.8,301.48,302.15,79
94,Petición no completada,roissy charlesdegaulle,undefined,undefined,undefined,undefined,undefined
95,Petición completada,loma bonita,99,298.51,295.93,300.93,99
96,Petición completada,navashino,62,282.05,282.05,282.05,62
97,Petición no completada,tanenofunan,undefined,undefined,undefined,undefined,undefined
98,Petición completada,pio,74,302.15,302.15,302.15,74
99,Petición completada,bazarak,45,281.15,281.15,281.15,45
100,Petición completada,stara hut,99,283.17,282.04,283.71,99
101,Petición completada,brongkalan,52,304.16,304.16,304.16,52
102,Petición completada,kavadarci,93,289.74,289.15,290.37,93
103,Petición completada,mehtar lam,28,294.96,294.96,294.96,28
104,Petición completada,bassano,48,282.59,282.59,282.59,48
105,Petición no completada,laoliangcang,undefined,undefined,undefined,undefined,undefined
106,Petición completada,gaotian,60,295.15,295.15,295.15,60
107,Petición no completada,sarulla,undefined,undefined,undefined,undefined,undefined
108,Petición completada,bokino,57,280.69,280.69,280.69,57
109,Petición no completada,goim,undefined,undefined,undefined,undefined,undefined
110,Petición completada,balice,87,284.2,283.71,284.82,87
111,Petición no completada,damemarie,undefined,undefined,undefined,undefined,undefined
112,Petición completada,kizlyar,69,286.14,286.14,286.14,69
113,Petición completada,pankshin,92,290.17,290.17,290.17,92
114,Petición completada,kigoma,63,298.05,298.05,298.05,63
115,Petición completada,pakalongan,65,300.51,300.51,300.51,65
116,Petición completada,huanggu,65,293.6,293.6,293.6,65
117,Petición no completada,dungkek laok,undefined,undefined,undefined,undefined,undefined
118,Petición completada,dimitrovgrad,100,279.15,279.15,279.15,100
119,Petición completada,brisbane,50,299.6,297.04,302.04,50
120,Petición completada,huyunxiang,70,293.32,293.32,293.32,70
121,Petición completada,banyuurip,53,302.94,302.94,302.94,53
122,Petición completada,esquina,81,288.54,288.54,288.54,81
123,Petición no completada,roissy charlesdegaulle,undefined,undefined,undefined,undefined,undefined
124,Petición completada,capacho nuevo,100,289.82,289.82,289.82,100
125,Petición completada,pavlogradka,97,271.6,271.6,271.6,97
126,Petición completada,jiblah,55,288.96,288.96,288.96,55
127,Petición completada,al jumayliyah,74,302.07,301.15,303.15,74
128,Petición completada,elele,95,296.33,296.33,296.33,95
129,Petición completada,de la paz,74,303.15,303.15,303.15,74
130,Petición completada,rennes,93,288.42,288.15,288.71,93
131,Petición completada,jermuk,82,275.11,275.11,275.11,82
132,Petición completada,tobias barreto,94,293.24,293.24,293.24,94
133,Petición completada,hatavch,55,284.19,284.19,284.19,55
134,Petición completada,el aioun,66,286.51,286.15,287.15,66
135,Petición completada,hvar,66,286.15,286.15,286.15,66
136,Petición completada,braganca paulista,65,300.01,298.15,302.15,65
137,Petición completada,tayyibat al imam,38,292.73,292.73,292.73,38
138,Petición no completada,goteborg,undefined,undefined,undefined,undefined,undefined
139,Petición no completada,leteki,undefined,undefined,undefined,undefined,undefined
140,Petición completada,morales,89,289.31,289.31,289.31,89
141,Petición completada,janikowo,93,283.6,283.15,284.15,93
142,Petición completada,ube,60,292.88,292.15,293.15,60
143,Petición completada,affery,98,295.26,295.26,295.26,98
144,Petición completada,gualeguay,81,287.02,287.02,287.02,81
145,Petición completada,little rock,88,291.82,290.93,292.59,88
146,Petición completada,gesik,54,303.18,303.18,303.18,54
147,Petición completada,arauca,94,296.8,296.8,296.8,94
148,Petición completada,bukal,94,298.15,298.15,298.15,94
149,Petición completada,neuville,87,283.9,283.71,284.26,87
150,Petición completada,kalian,62,303.15,303.15,303.15,62
151,Petición completada,yihe,63,295.35,295.35,295.35,63
152,Petición completada,maple ridge,84,289.26,287.04,291.48,84
153,Petición completada,castro barros,34,294.74,294.74,294.74,34
154,Petición completada,tempuran,55,302.74,302.74,302.74,55
155,Petición completada,karangduren dua,65,301.25,301.25,301.25,65
156,Petición completada,zaranj,17,290.15,290.15,290.15,17
157,Petición no completada,niutang,undefined,undefined,undefined,undefined,undefined
158,Petición completada,bulqize,93,285.15,285.15,285.15,93
159,Petición completada,ponong,84,300.62,300.62,300.62,84
160,Petición completada,seguela,99,294.41,294.41,294.41,99
161,Petición no completada,okayamashi,undefined,undefined,undefined,undefined,undefined
162,Petición completada,xylotymbou,78,295.67,295.15,296.15,78
163,Petición completada,lebyazhye,96,271.32,271.32,271.32,96
164,Petición completada,gaspar hernandez,88,298.15,298.15,298.15,88
165,Petición completada,santa cruz de tenerife,77,293.36,292.15,294.26,77
166,Petición no completada,challhuahuacho,undefined,undefined,undefined,undefined,undefined
167,Petición completada,donghai,68,298.15,298.15,298.15,68
168,Petición completada,kotkot,74,303.15,303.15,303.15,74
169,Petición completada,xilopolis,75,291.3,290.37,292.04,75
170,Petición completada,bunia,96,289.47,289.47,289.47,96
171,Petición completada,abyek,93,281.64,281.15,282.15,93
172,Petición completada,dallas,47,297.01,295.93,299.15,47
173,Petición completada,petrivka,94,293.15,293.15,293.15,94
174,Petición completada,nueve de julio,64,283.71,283.71,283.71,64
175,Petición completada,avia terai,57,294.69,294.69,294.69,57
176,Petición completada,vicente guerrero,65,285.43,285.43,285.43,65
177,Petición no completada,jianghu,undefined,undefined,undefined,undefined,undefined
178,Petición completada,ketitang wetan,57,303.16,303.16,303.16,57
179,Petición completada,ban nong wua so,83,297.09,297.04,297.15,83
180,Petición completada,gannan,51,282.59,282.59,282.59,51
181,Petición completada,dongao,83,299.98,299.98,299.98,83
182,Petición completada,lafayette,83,298.19,297.04,299.26,83
183,Petición completada,vila fria,82,291.59,290.93,292.59,82
184,Petición completada,perho,96,284.26,284.26,284.26,96
185,Petición no completada,jedung,undefined,undefined,undefined,undefined,undefined
186,Petición completada,patrang,57,302.21,302.21,302.21,57
187,Petición completada,ignacio zaragoza,34,287.59,287.59,287.59,34
188,Petición completada,dembi dolo,96,286.58,286.58,286.58,96
189,Petición completada,vilhelmina,81,282.15,282.15,282.15,81
190,Petición completada,sukumo,93,289.73,289.73,289.73,93
191,Petición completada,vitoria de santo antao,83,299.15,299.15,299.15,83
192,Petición completada,spodnja hajdina,100,279.03,278.15,280.93,100
193,Petición completada,nanchoc,59,295.02,295.02,295.02,59
194,Petición completada,nahiyat ali ash sharqi,20,295.34,295.34,295.34,20
195,Petición completada,recarei,97,288.73,288.15,289.26,97
196,Petición completada,repnoye,57,280.38,280.38,280.38,57
197,Petición completada,rizomilos,77,291.7,291.48,292.15,77
198,Petición completada,nanzhen,88,283.63,283.63,283.63,88
199,Petición no completada,aldeias de cima,undefined,undefined,undefined,undefined,undefined
200,Petición completada,jatiwangi,43,305.37,305.37,305.37,43
201,Petición completada,kavyli,10,290.93,290.93,290.93,10
202,Petición completada,embajador martini,42,284.46,284.46,284.46,42
203,Petición no completada,yilongyong,undefined,undefined,undefined,undefined,undefined
204,Petición completada,zator,87,282.7,282.04,284.15,87
205,Petición completada,jammal,60,294.72,294.26,295.15,60
206,Petición completada,lengkongjaya,62,298.88,298.88,298.88,62
207,Petición completada,qincheng,75,291.61,291.61,291.61,75
208,Petición completada,baisha,77,287.16,287.16,287.16,77
209,Petición completada,al khankah,94,296.03,295.93,296.15,94
210,Petición completada,santo antonio da charneca,93,290.01,289.15,290.93,93
211,Petición completada,koh kong,79,300.54,300.54,300.54,79
212,Petición completada,mataya,69,301.14,301.14,301.14,69
213,Petición completada,at samat,94,297.15,297.15,297.15,94
214,Petición completada,lijiaping,76,288.28,288.28,288.28,76
215,Petición completada,ano kopanakion,77,295.37,294.15,296.48,77
216,Petición no completada,chechenglu,undefined,undefined,undefined,undefined,undefined
217,Petición completada,saint augustine,94,296.79,295.93,297.15,94
218,Petición completada,marneuli,87,283.15,283.15,283.15,87
219,Petición completada,zihu,64,292.9,292.9,292.9,64
220,Petición completada,tazemmourt,82,291.15,291.15,291.15,82
221,Petición no completada,brandys nad labemstara boleslav,undefined,undefined,undefined,undefined,undefined
222,Petición completada,kandava,96,282.24,282.24,282.24,96
223,Petición completada,kireyevsk,48,284.03,284.03,284.03,48
224,Petición no completada,serra del rei,undefined,undefined,undefined,undefined,undefined
225,Petición completada,caxito,83,296.15,296.15,296.15,83
226,Petición completada,para de minas,50,296.95,296.95,296.95,50
227,Petición completada,chonogol,37,286.86,286.86,286.86,37
228,Petición no completada,casais de vera cruz,undefined,undefined,undefined,undefined,undefined
229,Petición completada,oshnaviyeh,66,284.15,284.15,284.15,66
230,Petición completada,carriedo,60,303.97,303.97,303.97,60
231,Petición completada,sines,8,289.26,289.26,289.26,8
232,Petición completada,louis trichardt,85,287.63,287.63,287.63,85
233,Petición completada,jamalpur,77,300.26,300.26,300.26,77
234,Petición completada,czerwonak,93,282.67,282.15,283.15,93
235,Petición no completada,kamennaobi,undefined,undefined,undefined,undefined,undefined
236,Petición completada,san gabriel,73,294.5,293.15,296.48,73
237,Petición completada,masindi,95,291.58,291.58,291.58,95
238,Petición completada,cairani,54,282.95,282.95,282.95,54
239,Petición no completada,lacmegantic,undefined,undefined,undefined,undefined,undefined
240,Petición completada,karangtengah,69,301,301,301,69
241,Petición no completada,miyazakishi,undefined,undefined,undefined,undefined,undefined
242,Petición completada,calango,74,298.94,298.94,298.94,74
243,Petición completada,dortmund,87,282.74,282.04,283.71,87
244,Petición completada,lloque,39,286.69,286.69,286.69,39
245,Petición completada,viljandi,93,285.27,284.26,285.93,93
246,Petición no completada,mbujimayi,undefined,undefined,undefined,undefined,undefined
247,Petición completada,whitwell,92,283.37,283.15,283.71,92
248,Petición completada,el corpus,87,294.23,294.23,294.23,87
249,Petición completada,roskoshnyy,99,287.66,287.66,287.66,99
250,Petición completada,kodinsk,90,274.42,274.42,274.42,90
251,Petición completada,qianying,58,289.47,289.47,289.47,58
252,Petición completada,lieksa,90,283.06,283.06,283.06,90
253,Petición completada,tangchi,36,293.51,293.51,293.51,36
254,Petición completada,nambak tengah,60,301.27,301.27,301.27,60
255,Petición completada,kanuma,93,288.15,288.15,288.15,93
256,Petición completada,changning,66,284.97,284.97,284.97,66
257,Petición completada,coroata,72,299.37,299.37,299.37,72
258,Petición completada,kertasari,67,298.95,298.95,298.95,67
259,Petición completada,santa iria de azoia,88,290.18,289.15,290.93,88
260,Petición no completada,anjepy,undefined,undefined,undefined,undefined,undefined
261,Petición no completada,wakduwa barat,undefined,undefined,undefined,undefined,undefined
262,Petición completada,tunja,96,281.47,281.47,281.47,96
263,Petición completada,itajuba,48,297.16,297.16,297.16,48
264,Petición completada,la serena,87,285.15,285.15,285.15,87
265,Petición completada,haitang,60,294.15,294.15,294.15,60
266,Petición completada,tome,71,284.15,284.15,284.15,71
267,Petición completada,kristianstad,93,284.62,283.71,285.15,93
268,Petición completada,gornji petrovci,82,279.27,278.71,279.82,82
269,Petición completada,jianshe,80,289,289,289,80
270,Petición completada,el coco,83,299.35,295.93,301.15,83
271,Petición completada,independencia,56,297.81,297.81,297.81,56
272,Petición completada,replot,93,284.21,284.15,284.26,93
273,Petición completada,hincesti,93,292.15,292.15,292.15,93
274,Petición completada,haarlem,87,284.49,283.71,284.82,87
275,Petición completada,zabrusany,93,283.51,282.59,284.26,93
276,Petición no completada,logovskoye,undefined,undefined,undefined,undefined,undefined
277,Petición completada,pingyang,58,295.6,295.6,295.6,58
278,Petición completada,tanjungampalu,81,297.46,297.46,297.46,81
279,Petición completada,mississauga,71,284.26,283.71,285.15,71
280,Petición completada,haukivuori,100,283.92,283.71,284.15,100
281,Petición completada,xinshi,65,290.31,290.31,290.31,65
282,Petición completada,la rochelle,93,289.15,289.15,289.15,93
283,Petición completada,budapest,87,284.84,284.15,285.37,87
284,Petición completada,brikama nding,84,299.25,299.25,299.25,84
285,Petición completada,kafarati,90,294.98,294.98,294.98,90
286,Petición completada,sao jose,93,292.35,292.35,292.35,93
287,Petición no completada,waiwukak,undefined,undefined,undefined,undefined,undefined
288,Petición completada,mlalo,93,294.18,294.18,294.18,93
289,Petición completada,hababah,39,285.2,285.2,285.2,39
290,Petición completada,ignalina,94,283.12,283.12,283.12,94
291,Petición completada,shuangjiang,79,286.46,286.46,286.46,79
292,Petición completada,badung,100,300.15,300.15,300.15,100
293,Petición completada,comandante luis piedra buena,51,281.72,281.72,281.72,51
294,Petición completada,inawashiro,100,286.96,286.15,287.59,100
295,Petición completada,matai,60,293.15,293.15,293.15,60
296,Petición completada,mniszkow,10,282.04,282.04,282.04,10
297,Petición completada,demuk,70,299.36,299.36,299.36,70
298,Petición completada,kota kinabalu,79,303.15,303.15,303.15,79
299,Petición completada,jiangfang,74,287.81,287.81,287.81,74
300,Petición completada,radoboj,100,280.6,278.15,283.15,100
301,Petición completada,mochishche,74,272.15,272.15,272.15,74
302,Petición completada,desa borogojol,69,296.98,296.98,296.98,69
303,Petición completada,nimes,76,283.95,283.71,284.15,76
304,Petición completada,la esperanza,51,290.98,289.26,292.04,51
305,Petición completada,polanka wielka,61,281.3,279.82,282.04,61
306,Petición completada,gulu,98,290.54,290.54,290.54,98
307,Petición completada,hashtpar,71,289.23,289.23,289.23,71
308,Petición completada,la cueva,56,287.64,287.64,287.64,56
309,Petición completada,linares,86,280.38,280.38,280.38,86
310,Petición completada,hassleholm,93,285.03,284.82,285.15,93
311,Petición completada,arnhem,93,283.5,282.59,284.26,93
312,Petición completada,pokrovka,59,278.14,278.14,278.14,59
313,Petición no completada,tmourghout,undefined,undefined,undefined,undefined,undefined
314,Petición completada,amirabad,63,294.82,294.82,294.82,63
315,Petición completada,kokkari,88,294.15,294.15,294.15,88
316,Petición completada,zhongying,81,285.26,285.26,285.26,81
317,Petición completada,guanlu,57,290.52,290.52,290.52,57
318,Petición completada,caicun,68,292.36,292.36,292.36,68
319,Petición completada,santa rosa,79,301.79,301.48,302.15,79
320,Petición no completada,sao martinho do campo,undefined,undefined,undefined,undefined,undefined
321,Petición completada,quime,66,283.49,283.49,283.49,66
322,Petición completada,wanju,48,293.63,292.15,295.15,48
323,Petición completada,rivera,89,286.61,286.61,286.61,89
324,Petición completada,barranquilla,94,297.15,297.15,297.15,94
325,Petición completada,uhniv,87,286.03,285.93,286.15,87
326,Petición completada,curuzu cuatia,84,288.03,288.03,288.03,84
327,Petición completada,quilino,31,295.46,295.46,295.46,31
328,Petición no completada,izingolweni,undefined,undefined,undefined,undefined,undefined
329,Petición completada,san juan de dios,100,291.78,290.93,293.15,100
330,Petición completada,ali al gharbi,21,294.97,294.97,294.97,21
331,Petición completada,anping,81,287,287,287,81
